occurtime,power
2021-01-12_05:55:00,90.64
2021-01-12_06:00:00,89.44
2021-01-12_06:05:00,0.0
2021-01-12_06:10:00,0.0
2021-01-12_06:15:00,0.0
2021-01-12_06:20:00,0.0
2021-01-12_06:25:00,0.0
2021-01-12_06:30:00,0.0
2021-01-12_06:35:00,110.56
2021-01-12_06:40:00,102.96
2021-01-12_06:45:00,100.08
2021-01-12_06:50:00,97.76
2021-01-12_06:55:00,96.24
2021-01-12_07:00:00,93.68
2021-01-12_07:05:00,92.72
2021-01-12_07:10:00,92.4
2021-01-12_07:15:00,91.12
2021-01-12_07:20:00,91.6
2021-01-12_07:25:00,91.12
2021-01-12_07:30:00,91.84
2021-01-12_07:35:00,91.84
2021-01-12_07:40:00,91.52
2021-01-12_07:45:00,91.36
2021-01-12_07:50:00,90.4
2021-01-12_07:55:00,91.2
2021-01-12_08:00:00,92.0
2021-01-12_08:05:00,91.28
2021-01-12_08:10:00,90.0
2021-01-12_08:15:00,90.56
2021-01-12_08:20:00,90.96
2021-01-12_08:25:00,91.84
2021-01-12_08:30:00,92.56
2021-01-12_08:35:00,92.08
2021-01-12_08:40:00,91.6
2021-01-12_08:45:00,91.2
2021-01-12_08:50:00,90.8
2021-01-12_08:55:00,90.64
2021-01-12_09:00:00,90.96
2021-01-12_09:05:00,90.8
2021-01-12_09:10:00,90.96
2021-01-12_09:15:00,91.12
2021-01-12_09:20:00,91.04
2021-01-12_09:25:00,90.4
2021-01-12_09:30:00,90.8
2021-01-12_09:35:00,90.24
2021-01-12_09:40:00,89.52
2021-01-12_09:45:00,90.72
2021-01-12_09:50:00,90.72
2021-01-12_09:55:00,90.24
2021-01-12_10:00:00,90.72
2021-01-12_10:05:00,90.0
2021-01-12_10:10:00,90.32
2021-01-12_10:15:00,90.16
2021-01-12_10:20:00,90.08
2021-01-12_10:25:00,90.48
2021-01-12_10:30:00,90.8
2021-01-12_10:35:00,90.72
2021-01-12_10:40:00,90.96
2021-01-12_10:45:00,90.88
2021-01-12_10:50:00,0.0
2021-01-12_10:55:00,0.0
2021-01-12_11:00:00,0.0
2021-01-12_11:05:00,0.0
2021-01-12_11:10:00,0.0
2021-01-12_11:15:00,0.0
2021-01-12_11:20:00,102.56
2021-01-12_11:25:00,99.36
2021-01-12_11:30:00,96.96
2021-01-12_11:35:00,95.76
2021-01-12_11:40:00,94.96
2021-01-12_11:50:00,93.44
2021-01-12_11:55:00,92.48
2021-01-12_12:00:00,90.64
2021-01-12_12:05:00,91.6
2021-01-12_12:10:00,90.48
2021-01-12_12:15:00,91.92
2021-01-12_12:20:00,91.28
2021-01-12_12:25:00,91.12
2021-01-12_12:30:00,90.56
2021-01-12_12:35:00,90.72
2021-01-12_12:40:00,90.64
2021-01-12_12:45:00,90.4
2021-01-12_12:50:00,90.64
2021-01-12_12:55:00,90.32
2021-01-12_13:00:00,90.4
2021-01-12_13:05:00,90.8
2021-01-12_13:10:00,90.96
2021-01-12_13:15:00,90.88
2021-01-12_13:20:00,89.84
2021-01-12_13:25:00,90.08
2021-01-12_13:30:00,89.6
2021-01-12_13:35:00,90.32
2021-01-12_13:40:00,89.28
2021-01-12_13:45:00,88.8
2021-01-12_13:50:00,89.36
2021-01-12_13:55:00,89.6
2021-01-12_14:00:00,89.2
2021-01-12_14:05:00,89.04
2021-01-12_14:10:00,89.6
2021-01-12_14:15:00,90.0
2021-01-12_14:20:00,0.0
2021-01-12_14:25:00,0.0
2021-01-12_14:30:00,0.0
2021-01-12_14:35:00,0.0
2021-01-12_14:40:00,0.0
2021-01-12_14:45:00,0.0
2021-01-12_14:50:00,96.32
2021-01-12_14:55:00,102.0
2021-01-12_15:00:00,99.12
2021-01-12_15:05:00,97.04
2021-01-12_15:10:00,95.68
2021-01-12_15:15:00,95.68
2021-01-12_15:20:00,94.24
2021-01-12_15:25:00,92.88
2021-01-12_15:30:00,92.4
2021-01-12_15:35:00,92.24
2021-01-12_15:40:00,91.92
2021-01-12_15:45:00,92.24
2021-01-12_15:50:00,90.96
2021-01-12_15:55:00,90.4
2021-01-12_16:00:00,90.88
2021-01-12_16:05:00,88.88
2021-01-12_16:10:00,90.4
2021-01-12_16:15:00,89.92
2021-01-12_16:20:00,90.48
2021-01-12_16:25:00,90.72
2021-01-12_16:30:00,89.44
2021-01-12_16:35:00,90.4
2021-01-12_16:40:00,90.48
2021-01-12_16:45:00,89.52
2021-01-12_16:50:00,89.2
2021-01-12_16:55:00,91.28
2021-01-12_17:00:00,90.56
2021-01-12_17:05:00,90.4
2021-01-12_17:10:00,90.4
2021-01-12_17:15:00,91.12
2021-01-12_17:20:00,89.76
2021-01-12_17:25:00,88.72
2021-01-12_17:30:00,89.2
2021-01-12_17:35:00,90.24
2021-01-12_17:40:00,89.36
2021-01-12_17:45:00,89.44
2021-01-12_17:50:00,89.76
2021-01-12_17:55:00,88.64
2021-01-12_18:00:00,89.44
2021-01-12_18:05:00,90.48
2021-01-12_18:10:00,90.08
2021-01-12_18:15:00,90.16
2021-01-12_18:20:00,88.8
2021-01-12_18:25:00,0.0
2021-01-12_18:30:00,0.0
2021-01-12_18:35:00,0.0
2021-01-12_18:40:00,0.0
2021-01-12_18:45:00,0.0
2021-01-12_18:50:00,0.0
2021-01-12_18:55:00,0.0
2021-01-12_19:00:00,101.28
2021-01-12_19:05:00,97.2
2021-01-12_19:10:00,95.2
2021-01-12_19:15:00,92.88
2021-01-12_19:20:00,91.68
2021-01-12_19:25:00,90.88
2021-01-12_19:30:00,89.12
2021-01-12_19:35:00,89.76
2021-01-12_19:40:00,90.24
2021-01-12_19:45:00,91.04
2021-01-12_19:50:00,90.32
2021-01-12_19:55:00,90.72
2021-01-12_20:00:00,89.92
2021-01-12_20:05:00,89.6
2021-01-12_20:10:00,88.96
2021-01-12_20:15:00,88.72
2021-01-12_20:20:00,89.04
2021-01-12_20:25:00,89.44
2021-01-12_20:30:00,89.28
2021-01-12_20:35:00,88.56
2021-01-12_20:40:00,88.16
2021-01-12_20:45:00,88.8
2021-01-12_20:50:00,89.04
2021-01-12_20:55:00,88.72
2021-01-12_21:00:00,89.04
2021-01-12_21:05:00,88.96
2021-01-12_21:10:00,88.72
2021-01-12_21:15:00,88.88
2021-01-12_21:20:00,89.2
2021-01-12_21:25:00,88.16
2021-01-12_21:30:00,89.12
2021-01-12_21:35:00,88.16
2021-01-12_21:40:00,88.4
2021-01-12_21:45:00,88.48
2021-01-12_21:50:00,88.64
2021-01-12_21:55:00,87.92
2021-01-12_22:00:00,88.72
2021-01-12_22:05:00,88.56
2021-01-12_22:10:00,88.64
2021-01-12_22:15:00,89.04
2021-01-12_22:20:00,0.0
2021-01-12_22:25:00,0.0
2021-01-12_22:30:00,0.0
2021-01-12_22:35:00,0.0
2021-01-12_22:40:00,0.0
2021-01-12_22:45:00,0.0
2021-01-12_22:50:00,105.76
2021-01-12_22:55:00,101.36
2021-01-12_23:00:00,98.08
2021-01-12_23:05:00,95.92
2021-01-12_23:10:00,94.48
2021-01-12_23:15:00,93.44
2021-01-12_23:20:00,95.12
2021-01-12_23:25:00,94.32
2021-01-12_23:30:00,93.44
2021-01-12_23:35:00,94.0
2021-01-12_23:40:00,94.08
2021-01-12_23:45:00,93.76
2021-01-12_23:50:00,92.48
2021-01-12_23:55:00,91.76
2021-01-13_00:00:00,92.08
2021-01-13_00:05:00,91.84
2021-01-13_00:10:00,92.0
2021-01-13_00:15:00,90.96
2021-01-13_00:20:00,91.52
2021-01-13_00:25:00,92.4
2021-01-13_00:30:00,92.8
2021-01-13_00:35:00,92.56
2021-01-13_00:40:00,92.88
2021-01-13_00:45:00,93.36
2021-01-13_00:50:00,93.44
2021-01-13_00:55:00,93.28
2021-01-13_01:00:00,92.48
2021-01-13_01:05:00,92.64
2021-01-13_01:10:00,92.56
2021-01-13_01:15:00,93.12
2021-01-13_01:20:00,92.48
2021-01-13_01:25:00,92.32
2021-01-13_01:30:00,93.04
2021-01-13_01:35:00,91.28
2021-01-13_01:40:00,91.28
2021-01-13_01:45:00,92.08
2021-01-13_01:50:00,90.8
2021-01-13_01:55:00,91.84
2021-01-13_02:00:00,91.6
2021-01-13_02:05:00,92.56
2021-01-13_02:10:00,92.96
2021-01-13_02:15:00,92.56
2021-01-13_02:20:00,91.68
2021-01-13_02:25:00,92.24
2021-01-13_02:40:00,92.88
2021-01-13_02:45:00,93.28
2021-01-13_02:50:00,93.04
2021-01-13_02:55:00,93.28
2021-01-13_03:00:00,93.2
2021-01-13_03:05:00,91.92
2021-01-13_03:10:00,91.28
2021-01-13_03:15:00,90.8
2021-01-13_03:20:00,91.68
2021-01-13_03:25:00,92.32
2021-01-13_03:30:00,92.88
2021-01-13_03:35:00,94.48
2021-01-13_03:40:00,94.64
2021-01-13_03:45:00,94.08
2021-01-13_03:50:00,94.32
2021-01-13_03:55:00,92.8
2021-01-13_04:00:00,91.84
2021-01-13_04:05:00,91.68
2021-01-13_04:10:00,92.32
2021-01-13_04:15:00,91.44
2021-01-13_04:20:00,91.68
2021-01-13_04:25:00,91.52
2021-01-13_04:30:00,91.92
2021-01-13_04:35:00,92.72
2021-01-13_04:40:00,93.6
2021-01-13_04:45:00,93.52
2021-01-13_04:50:00,93.04
2021-01-13_04:55:00,92.72
2021-01-13_05:00:00,92.48
2021-01-13_05:05:00,93.68
2021-01-13_05:10:00,93.12
2021-01-13_05:15:00,92.8
2021-01-13_05:20:00,93.52
2021-01-13_05:25:00,93.2
2021-01-13_05:30:00,92.96
2021-01-13_05:35:00,93.92
2021-01-13_05:40:00,93.44
2021-01-13_05:45:00,93.36
2021-01-13_05:50:00,93.2
2021-01-13_05:55:00,94.24
2021-01-13_06:00:00,94.32
2021-01-13_06:05:00,92.56
2021-01-13_06:10:00,93.04
2021-01-13_06:15:00,92.8
2021-01-13_06:20:00,93.28
2021-01-13_06:25:00,93.2
2021-01-13_06:30:00,92.88
2021-01-13_06:35:00,92.8
2021-01-13_06:40:00,92.48
2021-01-13_06:45:00,92.88
2021-01-13_06:50:00,92.72
2021-01-13_06:55:00,91.92
2021-01-13_07:00:00,91.84
2021-01-13_07:05:00,91.6
2021-01-13_07:10:00,91.92
2021-01-13_07:15:00,92.56
2021-01-13_07:20:00,91.6
2021-01-13_07:25:00,91.92
2021-01-13_07:30:00,92.16
2021-01-13_07:35:00,93.68
2021-01-13_07:40:00,92.72
2021-01-13_07:45:00,93.68
2021-01-13_07:50:00,93.44
2021-01-13_07:55:00,93.68
2021-01-13_08:00:00,93.36
2021-01-13_08:05:00,93.52
2021-01-13_08:10:00,93.36
2021-01-13_08:15:00,93.44
2021-01-13_08:20:00,93.6
2021-01-13_08:25:00,93.92
2021-01-13_08:30:00,93.84
2021-01-13_08:35:00,94.08
2021-01-13_08:40:00,94.08
2021-01-13_08:45:00,94.08
2021-01-13_08:50:00,93.52
2021-01-13_08:55:00,93.68
2021-01-13_09:00:00,93.44
2021-01-13_09:05:00,92.48
2021-01-13_09:10:00,92.08
2021-01-13_09:15:00,91.76
2021-01-13_09:20:00,92.96
2021-01-13_09:25:00,92.8
2021-01-13_09:30:00,93.44
2021-01-13_09:35:00,93.84
2021-01-13_09:40:00,93.68
2021-01-13_09:45:00,93.68
2021-01-13_09:50:00,93.36
2021-01-13_09:55:00,93.2
2021-01-13_10:00:00,93.76
2021-01-13_10:05:00,94.0
2021-01-13_10:10:00,93.84
2021-01-13_10:15:00,93.12
2021-01-13_10:20:00,93.36
2021-01-13_10:25:00,93.92
2021-01-13_10:30:00,93.92
2021-01-13_10:35:00,93.36
2021-01-13_10:40:00,93.28
2021-01-13_10:45:00,93.12
2021-01-13_10:50:00,93.52
2021-01-13_10:55:00,93.76
2021-01-13_11:00:00,93.84
2021-01-13_11:05:00,93.6
2021-01-13_11:10:00,93.76
2021-01-13_11:15:00,93.04
2021-01-13_11:20:00,92.64
2021-01-13_11:25:00,92.64
2021-01-13_11:30:00,92.32
2021-01-13_11:35:00,92.64
2021-01-13_11:40:00,93.12
2021-01-13_11:45:00,93.2
2021-01-13_11:50:00,93.2
2021-01-13_11:55:00,93.52
2021-01-13_12:00:00,92.88
2021-01-13_12:05:00,92.32
2021-01-13_12:10:00,92.8
2021-01-13_12:15:00,93.04
2021-01-13_12:20:00,93.36
2021-01-13_12:25:00,93.36
2021-01-13_12:30:00,92.4
2021-01-13_12:35:00,92.08
2021-01-13_12:40:00,92.32
2021-01-13_12:45:00,92.32
2021-01-13_12:50:00,92.24
2021-01-13_12:55:00,92.4
2021-01-13_13:00:00,92.56
2021-01-13_13:05:00,92.96
2021-01-13_13:10:00,92.48
2021-01-13_13:20:00,92.72
2021-01-13_13:30:00,92.72
2021-01-13_13:35:00,92.8
2021-01-13_13:45:00,92.16
2021-01-13_13:50:00,92.08
2021-01-13_13:55:00,94.24
2021-01-13_14:00:00,93.76
2021-01-13_14:05:00,93.68
2021-01-13_14:10:00,92.64
2021-01-13_14:15:00,92.48
2021-01-13_14:20:00,92.72
2021-01-13_14:25:00,93.12
2021-01-13_14:30:00,92.8
2021-01-13_14:35:00,91.68
2021-01-13_14:40:00,91.52
2021-01-13_14:45:00,92.08
2021-01-13_14:50:00,92.72
2021-01-13_14:55:00,93.12
2021-01-13_15:00:00,92.24
2021-01-13_15:05:00,92.24
2021-01-13_15:10:00,92.56
2021-01-13_15:15:00,92.0
2021-01-13_15:20:00,91.84
2021-01-13_15:25:00,91.44
2021-01-13_15:30:00,92.72
2021-01-13_15:35:00,92.96
2021-01-13_15:40:00,92.72
2021-01-13_15:45:00,92.4
2021-01-13_15:50:00,92.0
2021-01-13_15:55:00,91.68
2021-01-13_16:00:00,92.08
2021-01-13_16:05:00,92.48
2021-01-13_16:10:00,92.72
2021-01-13_16:15:00,92.96
2021-01-13_16:20:00,92.8
2021-01-13_16:25:00,92.72
2021-01-13_16:30:00,92.56
2021-01-13_16:35:00,93.12
2021-01-13_16:40:00,90.72
2021-01-13_16:45:00,90.56
2021-01-13_16:50:00,90.96
2021-01-13_16:55:00,90.32
2021-01-13_17:00:00,91.04
2021-01-13_17:05:00,91.36
2021-01-13_17:10:00,90.8
2021-01-13_17:15:00,90.4
2021-01-13_17:20:00,91.2
2021-01-13_17:25:00,91.12
2021-01-13_17:30:00,90.08
2021-01-13_17:35:00,90.64
2021-01-13_17:40:00,90.56
2021-01-13_17:45:00,90.8
2021-01-13_17:50:00,90.64
2021-01-13_17:55:00,90.56
2021-01-13_18:00:00,90.56
2021-01-13_18:05:00,90.4
2021-01-13_18:10:00,90.64
2021-01-13_18:15:00,91.84
2021-01-13_18:20:00,92.56
2021-01-13_18:25:00,93.12
2021-01-13_18:30:00,92.56
2021-01-13_18:35:00,92.48
2021-01-13_18:40:00,92.96
2021-01-13_18:45:00,92.72
2021-01-13_18:50:00,93.92
2021-01-13_18:55:00,93.2
2021-01-13_19:00:00,92.72
2021-01-13_19:05:00,91.2
2021-01-13_19:10:00,90.08
2021-01-13_19:15:00,89.44
2021-01-13_19:20:00,90.24
2021-01-13_19:25:00,89.04
2021-01-13_19:30:00,89.12
2021-01-13_19:35:00,89.36
2021-01-13_19:40:00,89.76
2021-01-13_19:45:00,89.76
2021-01-13_19:50:00,91.04
2021-01-13_19:55:00,91.36
2021-01-13_20:00:00,90.72
2021-01-13_20:05:00,91.44
2021-01-13_20:10:00,91.36
2021-01-13_20:15:00,89.76
2021-01-13_20:20:00,90.96
2021-01-13_20:25:00,90.64
2021-01-13_20:30:00,90.16
2021-01-13_20:35:00,89.92
2021-01-13_20:45:00,89.92
2021-01-13_20:50:00,89.84
2021-01-13_20:55:00,88.08
2021-01-13_21:00:00,89.52
2021-01-13_21:05:00,89.28
2021-01-13_21:10:00,88.96
2021-01-13_21:15:00,89.92
2021-01-13_21:20:00,91.2
2021-01-13_21:25:00,91.36
2021-01-13_21:30:00,91.76
2021-01-13_21:35:00,91.84
2021-01-13_21:40:00,91.04
2021-01-13_21:45:00,91.52
2021-01-13_21:50:00,91.28
2021-01-13_21:55:00,92.08
2021-01-13_22:00:00,91.36
2021-01-13_22:05:00,91.36
2021-01-13_22:10:00,92.16
2021-01-13_22:15:00,91.6
2021-01-13_22:20:00,92.16
2021-01-13_22:25:00,91.92
2021-01-13_22:30:00,91.12
2021-01-13_22:35:00,91.28
2021-01-13_22:40:00,91.44
2021-01-13_22:45:00,91.04
2021-01-13_22:50:00,92.24
2021-01-13_22:55:00,92.8
2021-01-13_23:00:00,92.8
2021-01-13_23:05:00,92.4
2021-01-13_23:10:00,92.4
2021-01-13_23:15:00,91.2
2021-01-13_23:20:00,91.2
2021-01-13_23:25:00,90.24
2021-01-13_23:30:00,89.76
2021-01-13_23:35:00,89.84
2021-01-13_23:40:00,90.4
2021-01-13_23:45:00,91.36
2021-01-13_23:50:00,90.72
2021-01-13_23:55:00,91.28
2021-01-14_00:00:00,90.8
